231 46.765 -9.000 145.700
232 46.765 -3.000 145.700
233 46.765 3.000 145.700
234 46.765 9.000 145.700
235 46.765 15.000 145.700
236 46.765 21.000 145.700
237 51.962 -30.000 145.700
238 51.962 -24.000 145.700
239 51.962 -18.000 145.700
240 51.962 -12.000 145.700
241 51.962 -6.000 145.700
242 51.962 0.000 145.700
243 51.962 6.000 145.700
244 51.962 12.000 145.700
245 51.962 18.000 145.700
246 51.962 24.000 145.700
247 57.158 -27.000 145.700
248 57.158 -21.000 145.700
249 57.158 -15.000 145.700
250 57.158 -9.000 145.700
251 57.158 -3.000 145.700
252 57.158 3.000 145.700
253 57.158 9.000 145.700
254 57.158 15.000 145.700
255 57.158 21.000 145.700
256 5.196 3.000 145.700
257 10.392 6.000 145.700
258 5.196 9.000 145.700
259 15.588 9.000 145.700
260 10.392 12.000 145.700
261 5.196 15.000 145.700
262 20.785 12.000 145.700
263 15.588 15.000 145.700
264 10.392 18.000 145.700
265 5.196 21.000 145.700
266 25.981 15.000 145.700
267 20.785 18.000 145.700
268 15.588 21.000 145.700
269 10.392 24.000 145.700
270 5.196 27.000 145.700
271 31.177 18.000 145.700
272 25.981 21.000 145.700
273 20.785 24.000 145.700
274 15.588 27.000 145.700
275 10.392 30.000 145.700
276 5.196 33.000 145.700
277 36.373 21.000 145.700
278 31.177 24.000 145.700
279 25.981 27.000 145.700
280 20.785 30.000 145.700
281 15.588 33.000 145.700
282 10.392 36.000 145.700
283 5.196 39.000 145.700
284 41.569 24.000 145.700
285 36.373 27.000 145.700
286 31.177 30.000 145.700
287 25.981 33.000 145.700
288 20.785 36.000 145.700
289 15.588 39.000 145.700
290 10.392 42.000 145.700
291 5.196 45.000 145.700
292 46.765 27.000 145.700
293 41.569 30.000 145.700
294 36.373 33.000 145.700
295 31.177 36.000 145.700
296 25.981 39.000 145.700
297 20.785 42.000 145.700
298 15.588 45.000 145.700
299 10.392 48.000 145.700
300 5.196 51.000 145.700
301 51.962 30.000 145.700
302 46.765 33.000 145.700
303 41.569 36.000 145.700
304 36.373 39.000 145.700
305 31.177 42.000 145.700
306 25.981 45.000 145.700
307 20.785 48.000 145.700
308 15.588 51.000 145.700
309 10.392 54.000 145.700
310 5.196 57.000 145.700
311 51.962 36.000 145.700
312 46.765 39.000 145.700
313 41.569 42.000 145.700
314 36.373 45.000 145.700
315 31.177 48.000 145.700
316 25.981 51.000 145.700
317 20.785 54.000 145.700
318 15.588 57.000 145.700
319 10.392 60.000 145.700
320 0.000 6.000 145.700
321 0.000 12.000 145.700
322 -5.196 9.000 145.700
323 0.000 18.000 145.700
324 -5.196 15.000 145.700
325 -10.392 12.000 145.700
326 0.000 24.000 145.700
327 -5.196 21.000 145.700
328 -10.392 18.000 145.700
329 -15.588 15.000 145.700
330 0.000 30.000 145.700
331 -5.196 27.000 145.700
332 -10.392 24.000 145.700
333 -15.588 21.000 145.700
334 -20.785 18.000 145.700
335 0.000 36.000 145.700
336 -5.196 33.000 145.700
337 -10.392 30.000 145.700
338 -15.588 27.000 145.700
339 -20.785 24.000 145.700
340 -25.981 21.000 145.700
341 0.000 42.000 145.700
342 -5.196 39.000 145.700
343 -10.392 36.000 145.700
344 -15.588 33.000 145.700
345 -20.785 30.000 145.700
346 -25.981 27.000 145.700
347 -31.177 24.000 145.700
348 0.000 48.000 145.700
349 -5.196 45.000 145.700
350 -10.392 42.000 145.700
351 -15.588 39.000 145.700
352 -20.785 36.000 145.700
353 -25.981 33.000 145.700
354 -31.177 30.000 145.700
355 -36.373 27.000 145.700
356 0.000 54.000 145.700
357 -5.196 51.000 145.700
358 -10.392 48.000 145.700
359 -15.588 45.000 145.700
360 -20.785 42.000 145.700
361 -25.981 39.000 145.700
362 -31.177 36.000 145.700
363 -36.373 33.000 145.700
364 -41.569 30.000 145.700
365 0.000 60.000 145.700
366 -5.196 57.000 145.700
367 -10.392 54.000 145.700
368 -15.588 51.000 145.700
369 -20.785 48.000 145.700
370 -25.981 45.000 145.700
371 -31.177 42.000 145.700
372 -36.373 39.000 145.700
373 -41.569 36.000 145.700
374 -46.765 33.000 145.700
375 -10.392 60.000 145.700
376 -15.588 57.000 145.700
377 -20.785 54.000 145.700
378 -25.981 51.000 145.700
379 -31.177 48.000 145.700
380 -36.373 45.000 145.700
381 -41.569 42.000 145.700
382 -46.765 39.000 145.700
383 -51.962 36.000 145.700
