155 3.849 -7.667 145.700
156 6.543 -10.333 145.700
157 3.849 -10.333 145.700
158 0.000 -18.000 145.700
159 5.196 -15.000 145.700
160 10.392 -12.000 145.700
161 0.000 -24.000 145.700
162 5.196 -21.000 145.700
163 10.392 -18.000 145.700
164 15.588 -15.000 145.700
165 0.000 -30.000 145.700
166 5.196 -27.000 145.700
167 10.392 -24.000 145.700
168 15.588 -21.000 145.700
169 20.785 -18.000 145.700
170 0.000 -36.000 145.700
171 5.196 -33.000 145.700
172 10.392 -30.000 145.700
173 15.588 -27.000 145.700
174 20.785 -24.000 145.700
175 25.981 -21.000 145.700
176 0.000 -42.000 145.700
177 5.196 -39.000 145.700
178 10.392 -36.000 145.700
179 15.588 -33.000 145.700
180 20.785 -30.000 145.700
181 25.981 -27.000 145.700
182 31.177 -24.000 145.700
183 0.000 -48.000 145.700
184 5.196 -45.000 145.700
185 10.392 -42.000 145.700
186 15.588 -39.000 145.700
187 20.785 -36.000 145.700
188 25.981 -33.000 145.700
189 31.177 -30.000 145.700
190 36.373 -27.000 145.700
191 0.000 -54.000 145.700
192 5.196 -51.000 145.700
193 10.392 -48.000 145.700
194 15.588 -45.000 145.700
195 20.785 -42.000 145.700
196 25.981 -39.000 145.700
197 31.177 -36.000 145.700
198 36.373 -33.000 145.700
199 41.569 -30.000 145.700
200 0.000 -60.000 145.700
201 5.196 -57.000 145.700
202 10.392 -54.000 145.700
203 15.588 -51.000 145.700
204 20.785 -48.000 145.700
205 25.981 -45.000 145.700
206 31.177 -42.000 145.700
207 36.373 -39.000 145.700
208 41.569 -36.000 145.700
209 46.765 -33.000 145.700
210 10.392 -60.000 145.700
211 15.588 -57.000 145.700
212 20.785 -54.000 145.700
213 25.981 -51.000 145.700
214 31.177 -48.000 145.700
215 36.373 -45.000 145.700
216 41.569 -42.000 145.700
217 46.765 -39.000 145.700
218 51.962 -36.000 145.700
219 6.543 -1.667 145.700
220 3.849 -1.667 145.700
221 6.543 -4.333 145.700
222 3.849 -4.333 145.700
223 11.739 -4.667 145.700
224 9.045 -4.667 145.700
225 11.739 -7.333 145.700
226 9.045 -7.333 145.700
227 11.739 1.333 145.700
228 9.045 1.333 145.700
229 11.739 -1.333 145.700
230 9.045 -1.333 145.700
231 15.588 -9.000 145.700
232 15.588 -3.000 145.700
233 15.588 3.000 145.700
234 20.785 -12.000 145.700
235 20.785 -6.000 145.700
236 20.785 0.000 145.700
237 20.785 6.000 145.700
238 25.981 -15.000 145.700
239 25.981 -9.000 145.700
240 25.981 -3.000 145.700
241 25.981 3.000 145.700
242 25.981 9.000 145.700
243 31.177 -18.000 145.700
244 31.177 -12.000 145.700
245 31.177 -6.000 145.700
246 31.177 0.000 145.700
247 31.177 6.000 145.700
248 31.177 12.000 145.700
249 36.373 -21.000 145.700
250 36.373 -15.000 145.700
251 36.373 -9.000 145.700
252 36.373 -3.000 145.700
253 36.373 3.000 145.700
254 36.373 9.000 145.700
255 36.373 15.000 145.700
256 41.569 -24.000 145.700
257 41.569 -18.000 145.700
258 41.569 -12.000 145.700
259 41.569 -6.000 145.700
260 41.569 0.000 145.700
261 41.569 6.000 145.700
262 41.569 12.000 145.700
263 41.569 18.000 145.700
264 46.765 -27.000 145.700
265 46.765 -21.000 145.700
266 46.765 -15.000 145.700
267 46.765 -9.000 145.700
268 46.765 -3.000 145.700
269 46.765 3.000 145.700
270 46.765 9.000 145.700
271 46.765 15.000 145.700
272 46.765 21.000 145.700
273 51.962 -30.000 145.700
274 51.962 -24.000 145.700
275 51.962 -18.000 145.700
276 51.962 -12.000 145.700
277 51.962 -6.000 145.700
278 51.962 0.000 145.700
279 51.962 6.000 145.700
280 51.962 12.000 145.700
281 51.962 18.000 145.700
282 51.962 24.000 145.700
283 57.158 -27.000 145.700
284 57.158 -21.000 145.700
285 57.158 -15.000 145.700
286 57.158 -9.000 145.700
287 57.158 -3.000 145.700
288 57.158 3.000 145.700
289 57.158 9.000 145.700
290 57.158 15.000 145.700
291 57.158 21.000 145.700
292 6.543 4.333 145.700
293 3.849 4.333 145.700
294 6.543 1.667 145.700
295 3.849 1.667 145.700
296 11.739 7.333 145.700
297 9.045 7.333 145.700
298 11.739 4.667 145.700
299 9.045 4.667 145.700
300 6.543 10.333 145.700
301 3.849 10.333 145.700
302 6.543 7.667 145.700
303 3.849 7.667 145.700
304 15.588 9.000 145.700
305 10.392 12.000 145.700
306 5.196 15.000 145.700
307 20.785 12.000 145.700
308 15.588 15.000 145.700
309 10.392 18.000 145.700
310 5.196 21.000 145.700
311 25.981 15.000 145.700
312 20.785 18.000 145.700
313 15.588 21.000 145.700
314 10.392 24.000 145.700
315 5.196 27.000 145.700
316 31.177 18.000 145.700
317 25.981 21.000 145.700
318 20.785 24.000 145.700
319 15.588 27.000 145.700
320 10.392 30.000 145.700
321 5.196 33.000 145.700
322 36.373 21.000 145.700
323 31.177 24.000 145.700
324 25.981 27.000 145.700
325 20.785 30.000 145.700
326 15.588 33.000 145.700
327 10.392 36.000 145.700
328 5.196 39.000 145.700
329 41.569 24.000 145.700
330 36.373 27.000 145.700
331 31.177 30.000 145.700
332 25.981 33.000 145.700
333 20.785 36.000 145.700
334 15.588 39.000 145.700
335 10.392 42.000 145.700
336 5.196 45.000 145.700
337 46.765 27.000 145.700
338 41.569 30.000 145.700
339 36.373 33.000 145.700
340 31.177 36.000 145.700
341 25.981 39.000 145.700
342 20.785 42.000 145.700
343 15.588 45.000 145.700
344 10.392 48.000 145.700
345 5.196 51.000 145.700
346 51.962 30.000 145.700
347 46.765 33.000 145.700
348 41.569 36.000 145.700
349 36.373 39.000 145.700
350 31.177 42.000 145.700
351 25.981 45.000 145.700
352 20.785 48.000 145.700
353 15.588 51.000 145.700
354 10.392 54.000 145.700
355 5.196 57.000 145.700
356 51.962 36.000 145.700
357 46.765 39.000 145.700
358 41.569 42.000 145.700
359 36.373 45.000 145.700
360 31.177 48.000 145.700
361 25.981 51.000 145.700
362 20.785 54.000 145.700
363 15.588 57.000 145.700
364 10.392 60.000 145.700
365 1.347 7.333 145.700
366 -1.347 7.333 145.700
367 1.347 4.667 145.700
368 -1.347 4.667 145.700
369 1.347 13.333 145.700
370 -1.347 13.333 145.700
371 1.347 10.667 145.700
372 -1.347 10.667 145.700
373 -3.849 10.333 145.700
374 -6.543 10.333 145.700
375 -3.849 7.667 145.700
376 -6.543 7.667 145.700
377 0.000 18.000 145.700
378 -5.196 15.000 145.700
379 -10.392 12.000 145.700
380 0.000 24.000 145.700
381 -5.196 21.000 145.700
382 -10.392 18.000 145.700
383 -15.588 15.000 145.700
384 0.000 30.000 145.700
385 -5.196 27.000 145.700
386 -10.392 24.000 145.700
387 -15.588 21.000 145.700
388 -20.785 18.000 145.700
389 0.000 36.000 145.700
390 -5.196 33.000 145.700
391 -10.392 30.000 145.700
392 -15.588 27.000 145.700
393 -20.785 24.000 145.700
394 -25.981 21.000 145.700
395 0.000 42.000 145.700
396 -5.196 39.000 145.700
397 -10.392 36.000 145.700
398 -15.588 33.000 145.700
399 -20.785 30.000 145.700
400 -25.981 27.000 145.700
401 -31.177 24.000 145.700
402 0.000 48.000 145.700
403 -5.196 45.000 145.700
404 -10.392 42.000 145.700
405 -15.588 39.000 145.700
406 -20.785 36.000 145.700
407 -25.981 33.000 145.700
408 -31.177 30.000 145.700
409 -36.373 27.000 145.700
410 0.000 54.000 145.700
411 -5.196 51.000 145.700
412 -10.392 48.000 145.700
413 -15.588 45.000 145.700
414 -20.785 42.000 145.700
415 -25.981 39.000 145.700
416 -31.177 36.000 145.700
417 -36.373 33.000 145.700
418 -41.569 30.000 145.700
419 0.000 60.000 145.700
420 -5.196 57.000 145.700
421 -10.392 54.000 145.700
422 -15.588 51.000 145.700
423 -20.785 48.000 145.700
424 -25.981 45.000 145.700
425 -31.177 42.000 145.700
426 -36.373 39.000 145.700
427 -41.569 36.000 145.700
428 -46.765 33.000 145.700
429 -10.392 60.000 145.700
430 -15.588 57.000 145.700
431 -20.785 54.000 145.700
432 -25.981 51.000 145.700
433 -31.177 48.000 145.700
434 -36.373 45.000 145.700
435 -41.569 42.000 145.700
436 -46.765 39.000 145.700
437 -51.962 36.000 145.700
